cell	usecase	clients	cache	query	executecount	aqet_s	aqetg_s	qps	minqet_s	maxqet_s	avgresults	timeoutcount
explore__c1	explore	1		4	50	0.001549	0.001518	645.55	0.00076187	0.00219194	0.06	0
explore__c1	explore	1		5	100	0.001318	0.001264	758.46	0.00079827	0.00216406	2.48	0
explore__c1	explore	1		7	200	0.001607	0.001601	622.17	0.00114846	0.00250838	7.71	0
explore__c1	explore	1		8	100	0.001091	0.001027	916.94	0.00051959	0.00201579	3.96	0
explore__c1	explore	1		9	200	0.001318	0.000756	758.62	0.00028711	0.00348728	634.58	0
explore__c1	explore	1		10	100	0.001376	0.001189	726.52	0.00044064	0.00258883	1.36	0
explore__c1	explore	1		11	50	0.026067	0.002122	38.36	0.00046067	0.10122130	7.40	0
explore__c1	explore	1		12	50	0.002889	0.001729	346.09	0.00071721	0.00737413	680.82	0
explore__c16	explore	16		1	50	0.002482	0.001993	3814.79	0.00087726	0.01145862	1.32	0
explore__c16	explore	16		2	300	0.004448	0.003856	2128.76	0.00149896	0.02750539	11.99	0
explore__c16	explore	16		3	50	0.002906	0.002335	3259.11	0.00078470	0.01122320	0.54	0
explore__c16	explore	16		4	50	0.003196	0.002826	2962.71	0.00122266	0.01010732	0.06	0
explore__c16	explore	16		5	100	0.002507	0.002181	3778.06	0.00088935	0.01094185	2.48	0
explore__c16	explore	16		7	200	0.002992	0.002601	3165.25	0.00142567	0.01805961	7.71	0
explore__c16	explore	16		8	100	0.002325	0.001971	4072.20	0.00050405	0.00851879	3.96	0
explore__c16	explore	16		9	200	0.002352	0.001480	4025.45	0.00032295	0.01072521	634.58	0
explore__c16	explore	16		10	100	0.003711	0.002383	2551.88	0.00044952	0.03453000	1.36	0
explore__c16	explore	16		11	50	0.027505	0.003468	344.29	0.00049084	0.11077687	7.40	0
explore__c16	explore	16		12	50	0.003962	0.002504	2390.01	0.00071906	0.01178140	680.82	0
explore__c32	explore	32		1	50	0.006438	0.004858	2310.61	0.00086005	0.02286586	1.32	0
explore__c32	explore	32		2	300	0.008690	0.007419	1711.92	0.00159587	0.02953571	11.99	0
explore__c32	explore	32		3	50	0.006185	0.004709	2405.15	0.00121828	0.01577328	0.54	0
explore__c32	explore	32		4	50	0.007641	0.006684	1946.94	0.00166116	0.01823586	0.06	0
explore__c32	explore	32		5	100	0.004250	0.003640	3500.33	0.00118823	0.01414228	2.48	0
explore__c32	explore	32		7	200	0.005033	0.004120	2955.70	0.00153560	0.02367877	7.71	0
explore__c32	explore	32		8	100	0.003549	0.002832	4192.33	0.00053496	0.01202356	3.96	0
explore__c32	explore	32		9	200	0.003433	0.002351	4332.82	0.00031919	0.01257121	634.58	0
explore__c32	explore	32		10	100	0.003844	0.002877	3869.94	0.00045018	0.01356225	1.36	0
explore__c32	explore	32		11	50	0.030185	0.005222	492.85	0.00050493	0.12376692	7.40	0
explore__c32	explore	32		12	50	0.005115	0.003133	2908.25	0.00079868	0.02373901	680.82	0
explore__c4	explore	4		1	50	0.000969	0.000953	3438.62	0.00072177	0.00157006	1.32	0
explore__c4	explore	4		2	300	0.002346	0.002248	1421.15	0.00147179	0.00548036	11.99	0
explore__c4	explore	4		3	50	0.001141	0.001105	2921.07	0.00083363	0.00361431	0.54	0
explore__c4	explore	4		4	50	0.001584	0.001553	2105.10	0.00079358	0.00220416	0.06	0
explore__c4	explore	4		5	100	0.001384	0.001325	2409.26	0.00080125	0.00265871	2.48	0
explore__c4	explore	4		7	200	0.001672	0.001663	1993.97	0.00115340	0.00281818	7.71	0
explore__c4	explore	4		8	100	0.001136	0.001071	2933.50	0.00053214	0.00191616	3.96	0
explore__c4	explore	4		9	200	0.001340	0.000780	2488.02	0.00029370	0.00356330	634.58	0
explore__c4	explore	4		10	100	0.001460	0.001253	2283.08	0.00045061	0.00414728	1.36	0
explore__c4	explore	4		11	50	0.026102	0.002151	127.72	0.00046981	0.10142637	7.40	0
explore__c4	explore	4		12	50	0.002902	0.001746	1148.80	0.00073843	0.00861782	680.82	0
explore__c8	explore	8		1	50	0.001493	0.001306	3820.19	0.00070636	0.00466214	1.32	0
explore__c8	explore	8		2	300	0.002822	0.002641	2020.95	0.00153660	0.00841777	11.99	0
explore__c8	explore	8		3	50	0.001370	0.001271	4161.92	0.00079434	0.00587502	0.54	0
explore__c8	explore	8		4	50	0.002026	0.001879	2815.18	0.00112095	0.00574334	0.06	0
explore__c8	explore	8		5	100	0.001637	0.001545	3482.81	0.00085944	0.00347387	2.48	0
explore__c8	explore	8		7	200	0.001965	0.001906	2901.81	0.00126400	0.00429723	7.71	0
explore__c8	explore	8		8	100	0.001398	0.001274	4079.03	0.00054006	0.00673384	3.96	0
explore__c8	explore	8		9	200	0.001527	0.000918	3735.28	0.00029295	0.00539905	634.58	0
explore__c8	explore	8		10	100	0.001612	0.001399	3537.25	0.00044393	0.00416488	1.36	0
explore__c8	explore	8		11	50	0.026308	0.002427	216.75	0.00049384	0.10205551	7.40	0
explore__c8	explore	8		12	50	0.002956	0.001865	1928.83	0.00073600	0.00822282	680.82	0
update__c1	update	1		1	30	0.070228	0.052535	14.24	0.04212257	0.70893043	209.83	0
update__c1	update	1		2	45	0.079992	0.072322	12.50	0.04025906	0.15762429	209.87	0
update__c1	update	1		3	15	0.021600	0.019953	46.30	0.00955118	0.03607890	1.00	0
update__c1	update	1		4	90	0.003173	0.002963	315.21	0.00174162	0.01486724	11.92	0
update__c1	update	1		5	15	0.002101	0.002047	476.06	0.00117177	0.00285477	0.47	0
update__c1	update	1		6	15	0.003632	0.003339	275.36	0.00196730	0.00697464	0.00	0
update__c1	update	1		7	30	0.002111	0.002054	473.60	0.00117516	0.00332767	1.80	0
update__c1	update	1		9	60	0.005134	0.004192	194.78	0.00168875	0.01163776	7.62	0
update__c1	update	1		10	30	0.005978	0.005227	167.27	0.00199148	0.01368626	3.83	0
update__c1	update	1		11	60	0.001397	0.000789	715.59	0.00032958	0.00399038	662.95	0
update__c1	update	1		12	30	0.006860	0.005910	145.78	0.00173392	0.01981994	1.27	0
update__c1	update	1		13	15	0.023884	0.002130	41.87	0.00060351	0.11713871	8.00	0
update__c1	update	1		14	15	0.001883	0.001315	531.13	0.00085389	0.00753765	1008.87	0
update__c16	update	16		1	30	0.964403	0.861551	14.71	0.15399301	1.64190068	209.73	0
update__c16	update	16		2	45	1.090169	0.964578	13.01	0.13649524	1.96662186	210.00	0
update__c16	update	16		3	15	0.647534	0.451114	21.91	0.03620283	1.32633341	1.00	0
update__c16	update	16		4	90	0.023238	0.008553	610.46	0.00204395	0.13739555	11.92	0
update__c16	update	16		5	15	0.006795	0.006246	2087.56	0.00343731	0.01564440	0.47	0
update__c16	update	16		6	15	0.009432	0.009024	1503.92	0.00545513	0.01657993	0.00	0
update__c16	update	16		7	30	0.006886	0.006275	2060.22	0.00373907	0.02183956	1.97	0
update__c16	update	16		9	60	0.016557	0.011620	856.76	0.00196541	0.03744584	7.62	0
update__c16	update	16		10	30	0.019681	0.017944	720.78	0.01031689	0.03968090	3.83	0
update__c16	update	16		11	60	0.002639	0.001547	5376.03	0.00041545	0.01254222	662.95	0
update__c16	update	16		12	30	0.023025	0.021197	616.09	0.01006983	0.03976198	1.27	0
update__c16	update	16		13	15	0.025243	0.002710	561.97	0.00063600	0.12650084	8.00	0
update__c16	update	16		14	15	0.001671	0.001365	8487.45	0.00102799	0.00820631	1077.67	0
update__c32	update	32		1	30	1.100406	1.065671	12.97	0.62238646	1.76333090	209.73	0
update__c32	update	32		2	45	1.004443	0.906088	14.21	0.20133446	2.12195166	210.00	0
update__c32	update	32		3	15	0.547688	0.385548	26.06	0.03999309	1.21666695	1.00	0
update__c32	update	32		4	90	0.051999	0.012213	274.50	0.00207253	0.30985848	11.92	0
update__c32	update	32		5	15	0.007467	0.006424	1911.53	0.00316018	0.01787263	0.47	0
update__c32	update	32		6	15	0.011129	0.009991	1282.60	0.00388353	0.02335894	0.00	0
update__c32	update	32		7	30	0.005898	0.005593	2420.19	0.00337318	0.01128685	1.97	0
update__c32	update	32		9	60	0.016449	0.011640	867.75	0.00187477	0.04153469	7.62	0
update__c32	update	32		10	30	0.018804	0.017381	759.08	0.00936135	0.04046952	3.83	0
update__c32	update	32		11	60	0.002294	0.001337	6221.01	0.00033146	0.00892114	662.95	0
update__c32	update	32		12	30	0.023246	0.021470	614.01	0.00972453	0.04271436	1.27	0
update__c32	update	32		13	15	0.025724	0.002734	554.87	0.00062303	0.12603000	8.00	0
update__c32	update	32		14	15	0.002454	0.001500	5817.44	0.00092784	0.01718827	1077.67	0
update__c4	update	4		1	30	0.238503	0.163509	15.72	0.04803993	0.88445775	209.80	0
update__c4	update	4		2	45	0.203411	0.177989	18.43	0.06440403	0.48744882	209.91	0
update__c4	update	4		3	15	0.126722	0.080584	29.59	0.00383430	0.37585158	1.00	0
update__c4	update	4		4	90	0.027879	0.007346	134.50	0.00180502	0.20915162	11.92	0
update__c4	update	4		5	15	0.027547	0.007665	136.12	0.00173777	0.12216279	0.47	0
update__c4	update	4		6	15	0.009179	0.005052	408.51	0.00224430	0.07061781	0.00	0
update__c4	update	4		7	30	0.002380	0.002326	1575.49	0.00141065	0.00340844	1.80	0
update__c4	update	4		9	60	0.006059	0.004890	618.88	0.00174818	0.01253700	7.62	0
update__c4	update	4		10	30	0.010336	0.006990	362.79	0.00274682	0.09122600	3.83	0
update__c4	update	4		11	60	0.004293	0.001026	873.49	0.00031722	0.06506899	662.95	0
update__c4	update	4		12	30	0.034587	0.014316	108.41	0.00407694	0.23751550	1.27	0
update__c4	update	4		13	15	0.059706	0.008141	62.80	0.00067233	0.23910699	8.00	0
update__c4	update	4		14	15	0.051354	0.012790	73.02	0.00091395	0.14016246	1008.87	0
update__c8	update	8		1	30	0.553132	0.458910	13.27	0.07506919	1.07164948	209.73	0
update__c8	update	8		2	45	0.494223	0.448846	14.85	0.07424459	0.85054720	210.00	0
update__c8	update	8		3	15	0.302062	0.230916	24.30	0.04269275	0.69684829	1.00	0
update__c8	update	8		4	90	0.027024	0.006174	271.61	0.00184584	0.30516790	11.92	0
update__c8	update	8		5	15	0.028586	0.005536	256.76	0.00269748	0.32398186	0.47	0
update__c8	update	8		6	15	0.013696	0.007471	535.92	0.00374541	0.11081364	0.00	0
update__c8	update	8		7	30	0.003366	0.003274	2180.87	0.00179933	0.00526980	1.97	0
update__c8	update	8		9	60	0.009325	0.006900	787.10	0.00170685	0.01915660	7.62	0
update__c8	update	8		10	30	0.011251	0.009883	652.38	0.00466825	0.02593277	3.83	0
update__c8	update	8		11	60	0.001529	0.000913	4799.12	0.00035294	0.00472919	662.95	0
update__c8	update	8		12	30	0.024601	0.015814	298.35	0.00611497	0.09963658	1.27	0
update__c8	update	8		13	15	0.068039	0.016522	107.88	0.00063884	0.12173613	8.00	0
update__c8	update	8		14	15	0.048133	0.011218	152.49	0.00096981	0.11886354	1008.87	0
